source;source_id;timestamp;price;total area;dorms;toilets;parking;address;lat;lng
vivareal;predio-comercial-vila-clementino-zona-sul-sao-paulo-2600m2-venda-RS26000000-id-2611078983;"2023-11-01 18:07:31.842035";26000000;2600;;;;Vila Clementino, São Paulo - SP;-23.5983156;-46.64396259999999
vivareal;imovel-comercial-santo-amaro-zona-sul-sao-paulo-8000m2-venda-RS119999956-id-2665776113;"2023-11-01 18:07:55.706913";119999956;8000;;;0.0;Avenida Washington Luís, 01 - Santo Amaro, São Paulo - SP;-23.6606505;-46.7047736
vivareal;galpao-deposito-armazem-tucuruvi-zona-norte-sao-paulo-com-garagem-8813m2-venda-RS26000000-id-2651558565;"2023-11-01 18:08:19.971126";26000000;8813;;10.0;25.0;Avenida Guapira - Tucuruvi, São Paulo - SP;-23.4750365;-46.5923438
vivareal;predio-comercial-barra-funda-zona-oeste-sao-paulo-com-garagem-2737m2-venda-RS21000000-id-2584588640;"2023-11-01 18:08:43.924317";21000000;2737;;11.0;14.0;Barra Funda, São Paulo - SP;-23.5291923;-46.6609986
vivareal;apartamento-7-quartos-jardim-europa-zona-oeste-sao-paulo-com-garagem-500m2-venda-RS20000000-id-2588195351;"2023-11-01 18:09:07.963840";20000000;500;7.0;;6.0;Jardim Europa, São Paulo - SP;-23.5773019;-46.6802279
vivareal;casa-4-quartos-retiro-morumbi-zona-sul-sao-paulo-com-garagem-1900m2-venda-RS19900000-id-2580087216;"2023-11-01 18:10:01.823416";19900000;1900;4.0;;10.0;Rua Antônio de Andrade Rebelo - Retiro Morumbi , São Paulo - SP;-23.6193621;-46.7080443
vivareal;lote-terreno-cangaiba-zona-leste-sao-paulo-17774m2-venda-RS61250000-id-2554319737;"2023-11-01 18:10:26.259058";61250000;17774;;1.0;0.0;Cangaíba, São Paulo - SP;-23.5050496;-46.5270936
vivareal;predio-comercial-alto-de-pinheiros-zona-oeste-sao-paulo-com-garagem-5307m2-venda-RS17999956-id-2665848426;"2023-11-01 18:10:50.658994";17999956;5307;;;58.0;Avenida Diógenes Ribeiro de Lima, 01 - Alto de Pinheiros, São Paulo - SP;-23.5488408;-46.7099757
vivareal;cobertura-4-quartos-paraiso-zona-sul-sao-paulo-com-garagem-768m2-venda-RS17999970-id-2664376802;"2023-11-01 18:11:15.849050";17999970;768;4.0;;6.0;Rua Curitiba, 259 - Paraíso, São Paulo - SP;-23.5814846;-46.6535273
vivareal;lote-terreno-maranhao-zona-leste-sao-paulo-2800m2-venda-RS23800000-id-2643262359;"2023-11-01 18:11:40.516074";23800000;2800;;;0.0;Rua Honório Maia - Maranhão, São Paulo - SP;-23.5342411;-46.5573281
vivareal;apartamento-4-quartos-jardim-america-zona-sul-sao-paulo-com-garagem-510m2-venda-RS17600000-id-2612583984;"2023-11-01 18:12:04.721903";17600000;510;4.0;;6.0;Jardim América, São José dos Campos - SP;-23.2309592;-45.8980274
vivareal;casa-4-quartos-jardim-europa-zona-oeste-sao-paulo-com-garagem-1055m2-venda-RS22500000-id-2665285507;"2023-11-01 18:12:58.939284";22500000;1055;4.0;;4.0;Rua França - Jardim Europa, São Paulo - SP;-23.5760397;-46.6748352
vivareal;sala-comercial-chacara-santo-antonio-zona-sul-sao-paulo-com-garagem-1009m2-venda-RS18000000-id-2658806156;"2023-11-01 18:13:23.366872";18000000;1009;;6.0;24.0;Avenida das Nações Unidas, 17007 - Chácara Santo Antônio, São Paulo - SP;-23.6074648;-46.6972465
vivareal;sala-comercial-itaim-bibi-zona-sul-sao-paulo-com-garagem-608m2-venda-RS15000000-id-2646425522;"2023-11-01 18:13:49.098424";15000000;608;;6.0;12.0;Avenida Brigadeiro Faria Lima, 3311 - Itaim Bibi, São Paulo - SP;-23.5848155;-46.683001
vivareal;sala-comercial-brooklin-zona-sul-sao-paulo-com-garagem-962m2-venda-RS18000000-id-2613604780;"2023-11-01 18:14:13.230920";18000000;962;;10.0;20.0;Avenida das Nações Unidas, 12399 - Brooklin, São Paulo - SP;-23.6006359;-46.6948741
vivareal;apartamento-4-quartos-vila-nova-conceicao-zona-sul-sao-paulo-com-garagem-401m2-venda-RS19020000-id-2550641918;"2023-11-01 18:14:37.030415";19020000;401;4.0;;5.0;Rua Inajaroba, 45 - Vila Nova Conceição, São Paulo - SP;-23.5965777;-46.6660493
vivareal;sala-comercial-brooklin-zona-sul-sao-paulo-com-garagem-1086m2-venda-RS15000000-id-2658802902;"2023-11-01 18:15:01.022119";15000000;1086;;13.0;24.0;Praça General Gentil Falcão, 108 - Brooklin, São Paulo - SP;-23.6046116;-46.6940016
vivareal;galpao-deposito-armazem-barra-funda-zona-oeste-sao-paulo-com-garagem-2737m2-venda-RS21000000-id-2488006676;"2023-11-01 18:15:24.898052";21000000;2737;;11.0;14.0;Rua Rubens Meireles, 281 - Barra Funda, São Paulo - SP;-23.5190734;-46.6660453
vivareal;apartamento-4-quartos-vila-nova-conceicao-zona-sul-sao-paulo-com-garagem-402m2-venda-RS19400000-id-2646352419;"2023-11-01 18:15:49.651271";19400000;402;4.0;;5.0;Vila Nova Conceição, São Paulo - SP;-23.5917828;-46.6727333
vivareal;apartamento-4-quartos-vila-nova-conceicao-zona-sul-sao-paulo-com-garagem-360m2-venda-RS15500000-id-2634759299;"2023-11-01 18:16:43.304965";15500000;360;4.0;;4.0;Rua Afonso Braz - Vila Nova Conceição, São Paulo - SP;-23.595506;-46.6684607
vivareal;apartamento-4-quartos-jardim-europa-zona-oeste-sao-paulo-com-garagem-485m2-venda-RS18000000-id-2561491751;"2023-11-01 18:17:07.273873";18000000;485;4.0;;5.0;Rua Seridó, 50 - Jardim Europa, São Paulo - SP;-23.5824794;-46.6903467
vivareal;predio-comercial-agua-fria-zona-norte-sao-paulo-com-garagem-1431m2-venda-RS15000000-id-2649955462;"2023-11-01 18:17:31.206959";15000000;1431;;2.0;7.0;Avenida Água Fria - Água Fria, São Paulo - SP;-23.4825723;-46.6222613
vivareal;apartamento-4-quartos-moema-zona-sul-sao-paulo-com-garagem-375m2-venda-RS15600000-id-2649128972;"2023-11-01 18:17:55.007949";15600000;375;4.0;;5.0;Rua Ministro Gabriel de Rezende Passos, 319 - Moema, São Paulo - SP;-23.599618;-46.6627544
vivareal;galpao-deposito-armazem-jaguare-zona-oeste-sao-paulo-5600m2-venda-RS17000000-id-2455812632;"2023-11-01 18:18:18.864486";17000000;5600;;;0.0;Jaguaré, São Paulo - SP;-23.5449509;-46.74698979999999
vivareal;lote-terreno-barra-funda-zona-oeste-sao-paulo-11100m2-venda-RS66000000-id-2646949683;"2023-11-01 18:18:44.470558";66000000;11100;;;0.0;Rua Quirino dos Santos - Barra Funda, São Paulo - SP;-23.5227794;-46.6645563
vivareal;ponto-comercial-3-quartos-vila-nova-conceicao-zona-sul-sao-paulo-com-garagem-612m2-venda-RS17903893-id-2665840201;"2023-11-01 18:19:08.212904";17903893;612;3.0;;2.0;Rua Professor Filadelfo Azevedo, 01 - Vila Nova Conceição, São Paulo - SP;-23.5909623;-46.6646677
vivareal;predio-comercial-6-quartos-jaguare-zona-oeste-sao-paulo-com-garagem-1500m2-venda-RS15500000-id-2619710250;"2023-11-01 18:19:32.107567";15500000;1500;6.0;6.0;4.0;Avenida General Mac Arthur, 1035 - Jaguaré, São Paulo - SP;-23.5522397;-46.7507301
vivareal;apartamento-4-quartos-jardim-guedala-zona-sul-sao-paulo-com-garagem-628m2-venda-RS17000000-id-2637265063;"2023-11-01 18:20:22.045708";17000000;628;4.0;;6.0;Rua Joaquim Macedo - Jardim Guedala, São Paulo - SP;-23.5896243;-46.703516
vivareal;sala-comercial-brooklin-zona-sul-sao-paulo-com-garagem-513m2-venda-RS60000000-id-2661123466;"2023-11-01 18:20:45.807979";60000000;513;;6.0;12.0;Avenida das Nações Unidas, 11541 - Brooklin, São Paulo - SP;-23.6006359;-46.6948741
vivareal;cobertura-5-quartos-alto-de-pinheiros-zona-oeste-sao-paulo-com-garagem-703m2-venda-RS18616956-id-2665755963;"2023-11-01 18:21:13.039705";18616956;703;5.0;;5.0;Avenida Doutora Ruth Cardoso, 01 - Alto de Pinheiros, São Paulo - SP;-23.5540942;-46.7180068
vivareal;sala-comercial-itaim-bibi-zona-sul-sao-paulo-com-garagem-413m2-venda-RS15000000-id-2660996955;"2023-11-01 18:21:37.977048";15000000;413;;;25.0;Avenida Brigadeiro Faria Lima, 3144 - Itaim Bibi, São Paulo - SP;-23.5839981;-46.68390369999999
vivareal;apartamento-5-quartos-vila-nova-conceicao-zona-sul-sao-paulo-com-garagem-565m2-venda-RS20600000-id-2638115912;"2023-11-01 18:22:01.963702";20600000;565;5.0;4.0;9.0;Rua Jacques Félix - Vila Nova Conceição, São Paulo - SP;-23.5917212;-46.6713047
vivareal;cobertura-5-quartos-paraiso-zona-sul-sao-paulo-com-garagem-893m2-venda-RS45000000-id-2653736528;"2023-11-01 18:22:26.214222";45000000;893;5.0;;7.0;Rua Hermano Ribeiro da Silva - Paraíso, São Paulo - SP;-23.5810151;-46.6523026
vivareal;cobertura-5-quartos-paraiso-zona-sul-sao-paulo-com-garagem-768m2-venda-RS18100000-id-2614362790;"2023-11-01 18:22:51.111092";18100000;768;5.0;;6.0;Rua Curitiba, 259 - Paraíso, São Paulo - SP;-23.5814846;-46.6535273
vivareal;galpao-deposito-armazem-pompeia-zona-oeste-sao-paulo-com-garagem-1800m2-venda-RS15000000-id-2562089730;"2023-11-01 18:23:15.859710";15000000;1800;;;5.0;Rua Doutor Miranda de Azevedo - Pompeia, São Paulo - SP;-23.5308362;-46.6909294
vivareal;apartamento-4-quartos-cidade-jardim-zona-sul-sao-paulo-com-garagem-753m2-venda-RS31800000-id-2560490457;"2023-11-01 18:23:39.892882";31800000;753;4.0;;6.0;Rua Armando Petrella - Cidade Jardim, São Paulo - SP;-23.5992112;-46.6996289
vivareal;predio-comercial-santo-amaro-zona-sul-sao-paulo-2137m2-venda-RS20000000-id-2634220963;"2023-11-01 18:24:03.893778";20000000;2137;;8.0;0.0;Avenida Adolfo Pinheiro - Santo Amaro, São Paulo - SP;-23.6420776;-46.6985934
vivareal;apartamento-5-quartos-vila-nova-conceicao-zona-sul-sao-paulo-com-garagem-465m2-venda-RS18020000-id-2533615880;"2023-11-01 18:24:28.206466";18020000;465;5.0;;6.0;Avenida República do Líbano, 1850 - Vila Nova Conceição, São Paulo - SP;-23.5969375;-46.6631768
vivareal;galpao-deposito-armazem-agua-branca-zona-oeste-sao-paulo-3290m2-venda-RS22200000-id-2555545833;"2023-11-01 18:24:53.566605";22200000;3290;;5.0;;Rua Henrique Ongari - Água Branca, São Paulo - SP;-23.5115241;-46.691583
vivareal;apartamento-5-quartos-jardim-panorama-zona-oeste-sao-paulo-com-garagem-770m2-venda-RS28000000-id-2661863840;"2023-11-01 18:25:47.383401";28000000;770;5.0;;7.0;Rua Armando Petrella - Jardim Panorama, São Paulo - SP;-23.6015511;-46.6997539
vivareal;apartamento-5-quartos-jardim-europa-zona-oeste-sao-paulo-com-garagem-585m2-venda-RS37500000-id-2632804411;"2023-11-01 18:26:10.965055";37500000;585;5.0;;6.0;Rua Frederic Chopin, 210 - Jardim Europa, São Paulo - SP;-23.5838896;-46.6878524
vivareal;sala-comercial-itaim-bibi-zona-sul-sao-paulo-com-garagem-524m2-venda-RS17700000-id-2660452120;"2023-11-01 18:26:34.956590";17700000;524;;6.0;16.0;Avenida Brigadeiro Faria Lima, 4221 - Itaim Bibi, São Paulo - SP;-23.5932958;-46.6801758
vivareal;cobertura-4-quartos-ibirapuera-zona-sul-sao-paulo-com-garagem-521m2-venda-RS21000000-id-2633305208;"2023-11-01 18:26:58.457148";21000000;521;4.0;;6.0;Rua Joinville, 50 - Ibirapuera, São Paulo - SP;-23.5790307;-46.6528998
vivareal;imovel-comercial-casa-verde-zona-norte-sao-paulo-2500m2-venda-RS17500000-id-2648046586;"2023-11-01 18:27:23.479619";17500000;2500;;1.0;0.0;Rua Carandaí, 364 - Casa Verde, São Paulo - SP;-23.5078009;-46.6579495
vivareal;cobertura-4-quartos-vila-nova-conceicao-zona-sul-sao-paulo-com-garagem-590m2-venda-RS18200000-id-2664700094;"2023-11-01 18:28:17.429590";18200000;590;4.0;;5.0;Praça Pereira Coutinho - Vila Nova Conceição, São Paulo - SP;-23.5932556;-46.6694478
vivareal;cobertura-4-quartos-jardim-paulista-zona-sul-sao-paulo-com-garagem-415m2-venda-RS17949980-id-2663899513;"2023-11-01 18:31:10.505697";17949980;415;4.0;;5.0;Rua General Mena Barreto, 427 - Jardim Paulista, São Paulo - SP;-23.5811271;-46.6668009
vivareal;apartamento-4-quartos-campo-belo-zona-sul-sao-paulo-com-garagem-370m2-venda-RS17400000-id-2663023557;"2023-11-01 18:31:34.673375";17400000;370;4.0;;5.0;Rua Conde de Porto Alegre - Campo Belo, São Paulo - SP;-23.6228659;-46.6742693
vivareal;predio-comercial-campo-grande-zona-sul-sao-paulo-com-garagem-8944m2-venda-RS35000000-id-2662089286;"2023-11-01 18:31:58.701690";35000000;8944;;;5.0;Avenida Nossa Senhora do Sabará - Campo Grande, São Paulo - SP;-23.6791125;-46.6847987
vivareal;imovel-comercial-8-quartos-jardim-paulista-zona-sul-sao-paulo-com-garagem-550m2-venda-RS16000000-id-2630372106;"2023-11-01 18:32:23.235123";16000000;550;8.0;;12.0;Jardim Paulista, São Paulo - SP;-23.5739787;-46.6606906
vivareal;casa-4-quartos-jardim-luzitania-zona-sul-sao-paulo-com-garagem-650m2-venda-RS18000000-id-2662971162;"2023-11-01 18:32:47.164030";18000000;650;4.0;;8.0;Rua Comandante Ismael Guilherme, 301 - Jardim Luzitânia, São Paulo - SP;-23.594488;-46.6585586
vivareal;sala-comercial-brooklin-zona-sul-sao-paulo-com-garagem-720m2-venda-RS15000000-id-2658805569;"2023-11-01 18:33:10.966736";15000000;720;;4.0;16.0;Rua Porto União, 295 - Brooklin, São Paulo - SP;-23.6144763;-46.69082419999999
vivareal;ponto-comercial-brooklin-zona-sul-sao-paulo-com-garagem-538m2-venda-RS15000000-id-2661379829;"2023-11-01 18:33:35.421955";15000000;538;;6.0;8.0;Avenida Roque Petroni Júnior, 999 - Brooklin, São Paulo - SP;-23.6236574;-46.6968332
vivareal;imovel-comercial-2-quartos-campo-grande-zona-sul-sao-paulo-327m2-venda-RS41250000-id-2631864078;"2023-11-01 18:33:59.319186";41250000;327;2.0;2.0;0.0;Rua João de Betanzos - Campo Grande, São Paulo - SP;-23.6673148;-46.691597
vivareal;apartamento-4-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-288m2-venda-RS17200000-id-2639834353;"2023-11-01 18:34:23.661419";17200000;288;4.0;;3.0;Itaim Bibi, São Paulo - SP;-23.5837476;-46.6780743
vivareal;sala-comercial-brooklin-zona-sul-sao-paulo-com-garagem-476m2-venda-RS19000000-id-2652580357;"2023-11-01 18:35:17.904360";19000000;476;;30.0;8.0;Avenida das Nações Unidas, 14171 - Brooklin, São Paulo - SP;-23.6006359;-46.6948741
vivareal;edificio-residencial-jardim-paulista-zona-sul-sao-paulo-810m2-venda-RS19999956-id-2665774063;"2023-11-01 18:35:42.748482";19999956;810;;;0.0;Rua Peixoto Gomide, 01 - Jardim Paulista, São Paulo - SP;-23.5539641;-46.6556471
vivareal;casa-de-condominio-4-quartos-jardim-europa-zona-oeste-sao-paulo-com-garagem-423m2-venda-RS19500000-id-2664917817;"2023-11-01 18:36:06.605570";19500000;423;4.0;;6.0;Jardim Europa, São Paulo - SP;-23.5773019;-46.6802279
vivareal;galpao-deposito-armazem-jardim-marajoara-zona-sul-sao-paulo-5500m2-venda-RS250000000-id-2640233728;"2023-11-01 18:36:30.554738";250000000;5500;;4.0;;Jardim Marajoara, São Paulo - SP;-23.6546524;-46.6838141
vivareal;sala-comercial-brooklin-zona-sul-sao-paulo-com-garagem-760m2-venda-RS23000000-id-2652581361;"2023-11-01 18:36:54.462031";23000000;760;;8.0;14.0;Avenida das Nações Unidas, 14171 - Brooklin, São Paulo - SP;-23.6006359;-46.6948741
vivareal;apartamento-4-quartos-moema-zona-sul-sao-paulo-com-garagem-787m2-venda-RS17000000-id-2522711387;"2023-11-01 18:37:18.585409";17000000;787;4.0;;6.0;Moema, São Paulo - SP;-23.6020214;-46.6721032
vivareal;casa-de-condominio-3-quartos-vila-nova-conceicao-zona-sul-sao-paulo-com-garagem-676m2-venda-RS18000000-id-2565012276;"2023-11-01 18:37:44.168067";18000000;676;3.0;;6.0;Rua Teviot, 134 - Vila Nova Conceição, São Paulo - SP;-23.5866471;-46.6688454
vivareal;lote-terreno-quinta-da-paineira-zona-leste-sao-paulo-13059m2-venda-RS159000000-id-2628720062;"2023-11-01 18:38:07.900775";159000000;13059;;;0.0;Avenida Doutor Francisco Mesquita, 1575 - Quinta da Paineira, São Paulo - SP;-23.5957935;-46.5816332
vivareal;apartamento-4-quartos-cidade-jardim-zona-sul-sao-paulo-com-garagem-440m2-venda-RS18888888-id-2658445168;"2023-11-01 18:38:32.033238";18888888;440;4.0;;5.0;Rua Armando Petrella, 431 - Cidade Jardim, São Paulo - SP;-23.599075;-46.69887199999999
vivareal;apartamento-4-quartos-cidade-jardim-zona-sul-sao-paulo-com-garagem-440m2-venda-RS18888888-id-2658445168;"2023-11-01 18:39:20.995248";18888888;440;4.0;;5.0;Rua Armando Petrella, 431 - Cidade Jardim, São Paulo - SP;-23.599075;-46.69887199999999
vivareal;apartamento-4-quartos-moema-zona-sul-sao-paulo-com-garagem-375m2-venda-RS15416000-id-2647508978;"2023-11-01 18:39:44.797942";15416000;375;4.0;;5.0;Rua Ministro Gabriel de Rezende Passos - Moema, São Paulo - SP;-23.5997152;-46.662903
vivareal;sala-comercial-vila-olimpia-zona-sul-sao-paulo-com-garagem-1500m2-venda-RS24500000-id-2550646153;"2023-11-01 18:40:09.111634";24500000;1500;;14.0;26.0;Rua Fidêncio Ramos, 302 - Vila Olímpia, São Paulo - SP;-23.5946918;-46.6860024
vivareal;cobertura-4-quartos-jardins-zona-oeste-sao-paulo-com-garagem-415m2-venda-RS17949000-id-2580221878;"2023-11-01 18:40:34.897797";17949000;415;4.0;;5.0;Rua General Mena Barreto - Jardins, São Paulo - SP;-23.5806123;-46.6666133
vivareal;fazenda---sitio-morada-do-sol-zona-norte-sao-paulo-3581600m2-venda-RS25000000-id-2625441355;"2023-11-01 18:41:29.367822";25000000;3581600;;;0.0;Rua Artur Azevedo - Morada do Sol, São Paulo - SP;-23.4319514;-46.7797173
vivareal;imovel-comercial-vila-mariana-zona-sul-sao-paulo-com-garagem-2360m2-venda-RS24000000-id-2634182154;"2023-11-01 18:41:53.421562";24000000;2360;;40.0;51.0;Rua Vergueiro - Vila Mariana, São Paulo - SP;-23.5869609;-46.6342849
vivareal;cobertura-4-quartos-vila-nova-conceicao-zona-sul-sao-paulo-com-garagem-800m2-venda-RS39000000-id-2660998566;"2023-11-01 18:42:17.481163";39000000;800;4.0;;6.0;Rua Lourenço de Almeida, 524 - Vila Nova Conceição, São Paulo - SP;-23.5916198;-46.6680334
vivareal;apartamento-5-quartos-ibirapuera-zona-sul-sao-paulo-com-garagem-500m2-venda-RS21959000-id-2585661949;"2023-11-01 18:42:41.490434";21959000;500;5.0;;7.0;Rua Bueno Brandão, 257 - Ibirapuera, São Paulo - SP;-23.5909651;-46.6703553
vivareal;sala-comercial-itaim-bibi-zona-sul-sao-paulo-com-garagem-714m2-venda-RS23000000-id-2646820956;"2023-11-01 18:43:05.963784";23000000;714;;8.0;15.0;Avenida Brigadeiro Faria Lima, 4509 - Itaim Bibi, São Paulo - SP;-23.5958588;-46.6796906
vivareal;apartamento-4-quartos-vila-nova-conceicao-zona-sul-sao-paulo-com-garagem-350m2-venda-RS18762809-id-2578794634;"2023-11-01 18:43:30.360722";18762809;350;4.0;;4.0;Rua Domingos Leme - Vila Nova Conceição, São Paulo - SP;-23.5916256;-46.6700153
vivareal;apartamento-4-quartos-paraiso-zona-sul-sao-paulo-com-garagem-540m2-venda-RS34999990-id-2663766325;"2023-11-01 18:44:55.401136";34999990;540;4.0;;6.0;Rua Curitiba, 31 - Paraíso, São Paulo - SP;-23.5796022;-46.6540143
vivareal;apartamento-3-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-451m2-venda-RS16011300-id-2662855167;"2023-11-01 18:45:19.496988";16011300;451;3.0;;4.0;Rua Pedroso Alvarenga, 1111 - Itaim Bibi, São Paulo - SP;-23.5826331;-46.681133
vivareal;apartamento-4-quartos-moema-zona-sul-sao-paulo-com-garagem-469m2-venda-RS17990000-id-2585345911;"2023-11-01 18:45:44.000765";17990000;469;4.0;;6.0;Rua Canário, 80 - Moema, São Paulo - SP;-23.5970891;-46.6633296
vivareal;sobrado-4-quartos-jardim-paulista-zona-sul-sao-paulo-com-garagem-760m2-venda-RS17750000-id-2633439914;"2023-11-01 18:46:37.734944";17750000;760;4.0;;5.0;Rua Oliveira Pimentel, 99 - Jardim Paulista, São Paulo - SP;-23.5845542;-46.6643644
vivareal;galpao-deposito-armazem-bras-zona-leste-sao-paulo-com-garagem-9313m2-venda-RS30000000-id-2515631658;"2023-11-01 18:47:01.973084";30000000;9313;;10.0;72.0;Rua Doutor Virgílio do Nascimento, 390 - Brás, São Paulo - SP;-23.5292996;-46.6126824
vivareal;galpao-deposito-armazem-lapa-zona-oeste-sao-paulo-8435m2-venda-RS40000000-id-2631401156;"2023-11-01 18:47:26.795108";40000000;8435;;;0.0;Avenida José Maria de Faria - Lapa, São Paulo - SP;-23.5117122;-46.7008316
vivareal;cobertura-4-quartos-vila-nova-conceicao-zona-sul-sao-paulo-com-garagem-565m2-venda-RS20600000-id-2640065752;"2023-11-01 18:47:50.989414";20600000;565;4.0;;9.0;Rua Jacques Félix, 450 - Vila Nova Conceição, São Paulo - SP;-23.5923396;-46.671774
vivareal;casa-4-quartos-jardim-europa-zona-oeste-sao-paulo-com-garagem-365m2-venda-RS15000000-id-2613179273;"2023-11-01 18:48:44.776854";15000000;365;4.0;;2.0;Rua Iramaia - Jardim Europa, São Paulo - SP;-23.5758871;-46.6863463
vivareal;casa-4-quartos-cidade-jardim-zona-sul-sao-paulo-com-garagem-1086m2-venda-RS20000000-id-2664271699;"2023-11-01 18:49:08.594557";20000000;1086;4.0;;6.0;Rua das Açucenas - Cidade Jardim, São Paulo - SP;-23.5910106;-46.7014303
vivareal;ponto-comercial-jardim-previdencia-zona-oeste-sao-paulo-com-garagem-1492m2-venda-RS18000000-id-2658299463;"2023-11-01 18:50:02.775225";18000000;1492;;2.0;8.0;Avenida Eliseu de Almeida - Jardim Previdência, São Paulo - SP;-23.5835633;-46.7266636
vivareal;apartamento-4-quartos-itaim-bibi-zona-sul-sao-paulo-575m2-venda-RS17000000-id-2495113759;"2023-11-01 18:50:27.246585";17000000;575;4.0;;0.0;Itaim Bibi, São Paulo - SP;-23.5837476;-46.6780743
vivareal;apartamento-4-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-601m2-venda-RS16250000-id-2665414390;"2023-11-01 18:50:51.761051";16250000;601;4.0;;6.0;Itaim Bibi, São Paulo - SP;-23.5837476;-46.6780743
vivareal;apartamento-5-quartos-vila-olimpia-zona-sul-sao-paulo-com-garagem-893m2-venda-RS23499980-id-2660778200;"2023-11-01 18:51:16.431837";23499980;893;5.0;;6.0;Rua Gomes de Carvalho, 219 - Vila Olímpia, São Paulo - SP;-23.6012379;-46.6765474
vivareal;apartamento-5-quartos-moema-zona-sul-sao-paulo-com-garagem-468m2-venda-RS18000000-id-2663247054;"2023-11-01 18:51:40.351828";18000000;468;5.0;;6.0;Moema, São Paulo - SP;-23.6020214;-46.6721032
vivareal;sala-comercial-jardim-paulista-zona-sul-sao-paulo-com-garagem-453m2-venda-RS15900000-id-2642708521;"2023-11-01 18:52:34.947207";15900000;453;;6.0;6.0;Avenida Nove de Julho, 3624 - Jardim Paulista, São Paulo - SP;-23.5707545;-46.6629392
